385.0,19.0,2.721
386.0,20.0,2.806
387.0,20.0,2.557
388.0,19.0,2.544
389.0,18.0,2.715
390.0,15.0,2.69
391.0,16.0,2.707
392.0,14.0,2.668
393.0,16.0,2.592
394.0,19.0,2.632
395.0,18.0,2.699
396.0,15.0,2.743
397.0,17.0,2.634
398.0,14.0,2.565
399.0,14.0,2.7
400.0,14.0,2.609
401.0,21.0,2.758
402.0,16.0,2.721
403.0,17.0,2.806
404.0,21.0,2.624
405.0,17.0,2.672
406.0,18.0,2.624
407.0,17.0,2.654
408.0,18.0,2.825
409.0,16.0,2.87
410.0,16.0,2.674
411.0,16.0,2.667
412.0,23.0,2.687
413.0,21.0,2.716
414.0,17.0,2.559
415.0,16.0,2.722
416.0,16.0,2.858
417.0,14.0,2.568
418.0,15.0,2.738
419.0,15.0,2.687
420.0,18.0,2.714
421.0,15.0,2.774
422.0,19.0,2.834
423.0,15.0,2.71
424.0,19.0,2.63
425.0,24.0,2.77
426.0,21.0,2.645
427.0,15.0,2.672
428.0,17.0,2.679
429.0,15.0,2.654
430.0,16.0,2.64
431.0,16.0,2.655
432.0,14.0,2.806
433.0,16.0,2.881
434.0,14.0,2.841
435.0,15.0,2.609
436.0,16.0,2.776
437.0,20.0,2.712
438.0,15.0,2.704
439.0,17.0,2.786
440.0,17.0,2.83
441.0,16.0,2.843
442.0,16.0,2.613
443.0,15.0,2.723
444.0,17.0,2.845
445.0,17.0,2.754
446.0,18.0,2.757
447.0,15.0,2.602
448.0,18.0,2.673
449.0,14.0,2.561
450.0,15.0,2.778
451.0,14.0,2.748
452.0,17.0,2.716
453.0,16.0,2.449
454.0,15.0,2.858
455.0,18.0,2.812
456.0,17.0,2.782
457.0,16.0,2.803
458.0,17.0,2.825
459.0,17.0,2.708
460.0,19.0,2.689
461.0,14.0,2.843
462.0,18.0,2.931
463.0,17.0,2.733
464.0,20.0,2.809
465.0,13.0,2.762
466.0,20.0,2.89
467.0,15.0,2.783
468.0,16.0,2.723
469.0,19.0,2.688
470.0,16.0,2.569
471.0,15.0,2.542
472.0,21.0,2.654
473.0,16.0,2.511
474.0,19.0,2.7
475.0,17.0,2.555
476.0,16.0,2.574
477.0,17.0,2.736
478.0,17.0,2.573
479.0,17.0,2.637
480.0,17.0,2.577
481.0,16.0,2.707
482.0,15.0,2.6
483.0,14.0,2.19
484.0,17.0,2.495
485.0,15.0,2.669
486.0,15.0,2.538
487.0,17.0,2.613
488.0,15.0,2.683
489.0,17.0,2.612
490.0,15.0,2.705
491.0,15.0,2.578
492.0,15.0,2.639
493.0,16.0,2.654
494.0,16.0,2.431
495.0,16.0,2.427
496.0,17.0,2.58
497.0,16.0,2.624
498.0,16.0,2.587
499.0,19.0,2.69
500.0,15.0,2.656
501.0,16.0,2.68
502.0,14.0,2.685
503.0,19.0,2.863
504.0,15.0,2.544
505.0,15.0,2.626
506.0,16.0,2.589
507.0,16.0,2.648
508.0,12.0,2.465
509.0,14.0,2.701
510.0,14.0,2.455
511.0,17.0,2.471
512.0,18.0,2.497
513.0,15.0,2.598
514.0,16.0,2.584
515.0,16.0,2.788
516.0,17.0,2.648
517.0,15.0,2.709
518.0,14.0,2.608
519.0,17.0,2.55
520.0,16.0,2.726
521.0,15.0,2.721
522.0,15.0,2.847
523.0,17.0,2.974
524.0,17.0,2.657
525.0,15.0,2.773
526.0,14.0,2.714
527.0,15.0,2.648
528.0,13.0,2.901
529.0,17.0,2.971
530.0,16.0,2.907
531.0,17.0,2.937
532.0,17.0,2.852
533.0,14.0,2.744
534.0,16.0,2.745
535.0,15.0,2.823
536.0,18.0,2.899
537.0,15.0,3.012
538.0,19.0,2.766
539.0,17.0,3.013
540.0,18.0,2.838
541.0,16.0,2.757
542.0,14.0,2.796
543.0,18.0,2.852
544.0,14.0,2.738
545.0,18.0,2.737
546.0,20.0,2.848
547.0,19.0,2.654
548.0,19.0,2.77
549.0,16.0,2.76
550.0,16.0,2.887
551.0,18.0,2.918
552.0,15.0,2.966
553.0,15.0,2.819
554.0,19.0,2.69
555.0,14.0,2.823
556.0,15.0,2.916
557.0,15.0,2.877
558.0,17.0,3.106
559.0,16.0,2.894
560.0,18.0,2.971
561.0,16.0,3.024
562.0,17.0,3.035
563.0,18.0,2.81
564.0,17.0,2.762
565.0,17.0,2.791
566.0,15.0,2.905
567.0,19.0,3.022
568.0,14.0,2.8
569.0,17.0,2.849
570.0,15.0,2.772
571.0,21.0,3.095
572.0,19.0,2.996
573.0,14.0,2.989
574.0,19.0,2.919
575.0,16.0,2.898
576.0,18.0,2.647
577.0,17.0,2.754
578.0,15.0,2.913
579.0,21.0,2.962
580.0,21.0,3.117
581.0,17.0,2.881
582.0,17.0,2.841
583.0,14.0,2.724
584.0,18.0,3.047
585.0,18.0,2.882
586.0,18.0,2.943
587.0,16.0,2.858
588.0,16.0,2.919
589.0,16.0,2.995
590.0,20.0,2.924
591.0,14.0,2.997
592.0,15.0,2.882
593.0,17.0,3.036
594.0,17.0,2.916
595.0,17.0,2.821
596.0,16.0,2.907
597.0,18.0,2.763
598.0,16.0,2.825
599.0,15.0,2.519
600.0,17.0,2.731
601.0,16.0,3.021
602.0,15.0,2.649
603.0,16.0,2.708
604.0,16.0,2.973
605.0,15.0,3.065
606.0,16.0,3.025
607.0,16.0,2.953
608.0,14.0,2.951
609.0,17.0,2.946
610.0,16.0,2.893
611.0,14.0,2.958
612.0,16.0,2.846
613.0,15.0,2.813
614.0,17.0,2.834
615.0,15.0,2.927
616.0,17.0,2.813
617.0,16.0,2.911
618.0,17.0,3.073
619.0,18.0,3.132
620.0,16.0,3.044
621.0,16.0,2.886
622.0,20.0,2.861
623.0,19.0,2.885
624.0,17.0,3.034
625.0,19.0,2.892
626.0,20.0,2.842
627.0,17.0,3.115
628.0,16.0,2.822
629.0,16.0,2.883
630.0,21.0,2.854
631.0,17.0,2.769
632.0,15.0,2.866
633.0,21.0,2.683
634.0,18.0,2.597
635.0,17.0,2.694
636.0,21.0,2.713
637.0,18.0,2.806
638.0,15.0,2.592
639.0,19.0,2.581
640.0,18.0,2.616
641.0,17.0,2.673
642.0,16.0,3.039
643.0,18.0,3.153
644.0,19.0,3.018
645.0,18.0,3.224
646.0,20.0,3.172
647.0,16.0,2.995
648.0,18.0,3.105
649.0,20.0,3.022
650.0,17.0,3.149
651.0,19.0,3.11
652.0,20.0,3.17
653.0,18.0,3.13
654.0,16.0,2.937
655.0,21.0,2.812
656.0,20.0,2.908
657.0,20.0,3.002
658.0,21.0,3.078
659.0,18.0,3.038
660.0,20.0,2.981
661.0,17.0,3.118
662.0,20.0,3.092
663.0,20.0,2.735
664.0,19.0,3.18
665.0,18.0,3.163
666.0,16.0,3.072
667.0,16.0,3.013
668.0,18.0,3.175
669.0,17.0,2.851
670.0,18.0,2.901
671.0,17.0,2.814
672.0,18.0,3.099
673.0,17.0,3.247
674.0,16.0,3.067
675.0,17.0,3.032
676.0,16.0,2.912
677.0,18.0,3.111
678.0,20.0,3.001
679.0,17.0,3.034
680.0,20.0,2.979
681.0,18.0,3.124
682.0,18.0,3.135
683.0,17.0,3.439
684.0,23.0,3.427
685.0,21.0,3.568
686.0,22.0,3.866
687.0,22.0,3.772
688.0,19.0,3.798
689.0,21.0,3.924
690.0,24.0,3.723
691.0,22.0,3.965
692.0,24.0,3.783
693.0,21.0,3.757
694.0,24.0,3.81
695.0,23.0,3.78
696.0,20.0,3.752
697.0,26.0,3.934
698.0,21.0,3.667
699.0,25.0,4.023
700.0,18.0,3.7
701.0,22.0,3.903
702.0,24.0,4.153
703.0,22.0,3.748
704.0,20.0,3.937
705.0,26.0,3.991
706.0,23.0,4.049
707.0,24.0,3.819
708.0,26.0,3.919
709.0,22.0,4.072
710.0,23.0,3.769
711.0,21.0,3.739
712.0,25.0,3.988
713.0,28.0,3.986
714.0,22.0,3.96
715.0,26.0,3.927
716.0,23.0,3.946
717.0,23.0,4.063
718.0,29.0,3.598
719.0,23.0,4.045
720.0,22.0,3.951
721.0,22.0,3.787
722.0,20.0,3.967
723.0,24.0,3.903
724.0,22.0,4.004
725.0,22.0,3.853
726.0,23.0,3.656
727.0,23.0,3.905
728.0,23.0,3.913
729.0,19.0,3.685
730.0,25.0,4.097
731.0,20.0,3.942
732.0,20.0,3.944
733.0,21.0,3.976
734.0,21.0,4.199
735.0,20.0,3.984
736.0,24.0,4.059
737.0,21.0,3.927
738.0,21.0,4.212
739.0,24.0,3.949
740.0,24.0,4.116
741.0,23.0,4.032
742.0,22.0,3.904
743.0,22.0,4.217
744.0,21.0,4.06
745.0,23.0,4.145
746.0,20.0,4.134
747.0,21.0,3.739
748.0,23.0,4.104
749.0,21.0,3.635
750.0,24.0,4.058
751.0,22.0,4.0
752.0,22.0,4.123
753.0,20.0,4.029
754.0,24.0,4.123
755.0,22.0,3.963
756.0,22.0,4.029
757.0,22.0,3.881
758.0,23.0,4.128
759.0,23.0,3.838
760.0,25.0,3.638
761.0,21.0,4.097
762.0,22.0,4.253
763.0,22.0,3.915
764.0,26.0,3.639
765.0,23.0,3.916
766.0,24.0,4.161
767.0,23.0,3.968
768.0,22.0,4.049
769.0,23.0,4.485
770.0,23.0,4.08
771.0,23.0,3.876
772.0,20.0,3.961
773.0,22.0,3.951
774.0,20.0,4.189
775.0,26.0,4.191
776.0,23.0,4.097
777.0,24.0,3.896
778.0,22.0,3.992
779.0,25.0,3.969
780.0,22.0,3.97
781.0,24.0,3.745
782.0,24.0,4.135
783.0,23.0,4.01
784.0,20.0,3.846
785.0,23.0,4.199
786.0,24.0,4.084
787.0,26.0,4.256
788.0,22.0,4.048
789.0,24.0,4.165
790.0,19.0,4.017
791.0,23.0,4.146
792.0,21.0,3.935
793.0,21.0,4.143
794.0,23.0,3.969
795.0,21.0,3.835
796.0,20.0,3.82
797.0,25.0,3.989
798.0,28.0,3.763
799.0,24.0,4.049
800.0,22.0,3.831
801.0,22.0,4.191
802.0,27.0,3.964
803.0,23.0,4.055
804.0,21.0,4.426
805.0,24.0,4.309
806.0,24.0,4.022
807.0,26.0,4.298
808.0,29.0,4.003
809.0,23.0,4.025
810.0,23.0,4.087
811.0,23.0,4.313
812.0,24.0,4.329
813.0,23.0,3.886
814.0,23.0,4.079
815.0,23.0,4.16
816.0,21.0,3.874
817.0,22.0,3.987
818.0,24.0,3.983
819.0,22.0,3.978
820.0,22.0,3.901
821.0,21.0,3.844
822.0,26.0,4.291
823.0,23.0,4.226
824.0,22.0,4.091
825.0,25.0,4.279
826.0,25.0,4.18
827.0,22.0,3.736
828.0,21.0,3.967
829.0,26.0,4.256
830.0,23.0,3.911
831.0,24.0,3.776
832.0,24.0,4.117
833.0,24.0,4.202
834.0,26.0,3.853
835.0,21.0,4.02
836.0,20.0,4.011
837.0,22.0,3.828
838.0,23.0,4.134
839.0,21.0,3.973
840.0,22.0,4.19
841.0,26.0,4.205
842.0,23.0,4.085
843.0,27.0,4.211
844.0,22.0,4.108
845.0,22.0,4.26
846.0,22.0,4.022
847.0,20.0,3.917
848.0,24.0,3.852
849.0,19.0,3.947
850.0,28.0,4.284
851.0,20.0,3.887
852.0,20.0,3.905
853.0,24.0,3.912
854.0,24.0,3.809
855.0,22.0,4.187
856.0,21.0,4.079
857.0,22.0,4.128
858.0,25.0,3.927
859.0,23.0,3.979
860.0,22.0,3.853
861.0,24.0,4.048
862.0,24.0,3.978
863.0,22.0,4.006
864.0,21.0,3.601
865.0,20.0,3.855
866.0,25.0,4.18
867.0,21.0,4.361
868.0,20.0,4.13
869.0,21.0,4.3
870.0,22.0,3.885
871.0,26.0,4.05
872.0,21.0,3.883
873.0,21.0,3.892
874.0,24.0,4.084
875.0,23.0,4.268
876.0,21.0,4.035
877.0,22.0,3.96
878.0,22.0,3.983
879.0,24.0,4.067
880.0,25.0,3.968
881.0,22.0,4.145
882.0,27.0,4.252
883.0,24.0,4.371
884.0,20.0,3.968
885.0,22.0,3.966
886.0,21.0,4.014
887.0,27.0,4.202
888.0,24.0,4.005
889.0,25.0,4.083
890.0,23.0,4.053
891.0,22.0,3.943
892.0,20.0,3.999
893.0,22.0,3.782
894.0,22.0,3.955
895.0,23.0,4.007
896.0,21.0,4.038
897.0,24.0,4.002
898.0,25.0,4.164
899.0,24.0,3.917
900.0,28.0,3.88
901.0,25.0,4.157
902.0,23.0,3.864
903.0,21.0,4.223
904.0,23.0,4.146
905.0,26.0,3.99
906.0,23.0,4.055
907.0,19.0,3.914
908.0,21.0,3.755
909.0,23.0,3.876
910.0,29.0,4.182
911.0,21.0,4.049
912.0,22.0,4.052
913.0,23.0,4.22
914.0,23.0,4.063
915.0,20.0,3.751
916.0,21.0,3.871
917.0,20.0,4.09
918.0,23.0,3.825
919.0,24.0,3.855
920.0,24.0,3.814
921.0,18.0,3.943
922.0,24.0,3.954
923.0,23.0,3.823
924.0,22.0,3.816
925.0,22.0,3.871
926.0,22.0,3.728
927.0,20.0,3.949
928.0,25.0,3.8
929.0,22.0,3.875
930.0,23.0,3.892
931.0,21.0,3.77
932.0,25.0,3.794
933.0,21.0,3.786
934.0,20.0,3.817
935.0,22.0,3.41
936.0,21.0,4.05
937.0,22.0,4.067
938.0,25.0,3.965
939.0,25.0,3.737
940.0,29.0,4.127
941.0,21.0,3.923
942.0,22.0,3.748
943.0,20.0,3.729
944.0,22.0,3.858
945.0,20.0,3.784
946.0,21.0,3.925
947.0,21.0,3.881
948.0,27.0,4.01
949.0,21.0,3.948
950.0,23.0,3.832
951.0,21.0,3.7
952.0,20.0,3.979
953.0,21.0,4.034
954.0,22.0,4.16
955.0,23.0,3.797
956.0,25.0,3.703
957.0,23.0,3.862
958.0,24.0,3.803
959.0,21.0,3.947
960.0,26.0,3.958
961.0,21.0,3.812
962.0,21.0,3.824
963.0,25.0,3.876
964.0,21.0,3.809
965.0,22.0,3.745
966.0,22.0,4.027
967.0,23.0,3.791
968.0,24.0,4.011
969.0,22.0,3.837
970.0,21.0,3.95
971.0,21.0,3.927
972.0,22.0,3.834
973.0,20.0,3.63
974.0,25.0,3.955
975.0,22.0,3.921
976.0,20.0,3.98
977.0,26.0,4.015
978.0,26.0,3.935
979.0,23.0,4.071
980.0,21.0,3.885
981.0,22.0,3.643
982.0,23.0,3.831
983.0,23.0,3.639
984.0,23.0,3.878
985.0,20.0,3.887
986.0,21.0,3.708
987.0,20.0,3.633
988.0,24.0,3.78
989.0,19.0,3.779
990.0,22.0,3.97
991.0,24.0,3.919
992.0,23.0,3.886
993.0,22.0,4.089
994.0,25.0,3.909
995.0,23.0,3.796
996.0,20.0,4.064
997.0,24.0,3.931
998.0,23.0,3.857
999.0,20.0,4.148
